"Original URL","ID","Transformed Markdown File"
"https://docs.marketo.com/display/DOCS/Welcome+to+Marketo+Docs","557070","welcome-to-marketo-docs.md"
"https://docs.marketo.com/display/DOCS/Core+Marketo+Concepts","557074","welcome-to-marketo-docs/product-docs/core-marketo-concepts.md"
"https://docs.marketo.com/display/DOCS/Email+Marketing","557076","welcome-to-marketo-docs/product-docs/email-marketing.md"
"https://docs.marketo.com/display/DOCS/Demand+Generation","557078","welcome-to-marketo-docs/product-docs/demand-generation.md"
"https://docs.marketo.com/display/DOCS/Personalization","557080","welcome-to-marketo-docs/product-docs/personalization.md"
"https://docs.marketo.com/display/DOCS/Reporting","557082","welcome-to-marketo-docs/product-docs/reporting.md"
"https://docs.marketo.com/display/DOCS/Administration","557084","welcome-to-marketo-docs/product-docs/administration.md"
"https://docs.marketo.com/display/DOCS/Additional+Apps","557086","welcome-to-marketo-docs/product-docs/additional-apps.md"
"https://docs.marketo.com/display/DOCS/Smart+Lists+and+Static+Lists","557125","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists.md"
"https://docs.marketo.com/display/DOCS/Understanding+Smart+Lists","557130","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/understanding-smart-lists.md"
"https://docs.marketo.com/display/DOCS/Create+a+Smart+List","557154","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/creating-a-smart-list/create-a-smart-list.md"
"https://docs.marketo.com/display/DOCS/Find+and+Add+Filters+to+a+Smart+List","557273","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/creating-a-smart-list/find-and-add-filters-to-a-smart-list.md"
"https://docs.marketo.com/pages/viewpage.action?pageId=557275","557275","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/use-built-in/system-smart-lists.md"
"https://docs.marketo.com/display/DOCS/Creating+a+Smart+List","557303","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/creating-a-smart-list.md"
"https://docs.marketo.com/display/DOCS/Smart+List+Filter+Operators+Glossary","557312","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/creating-a-smart-list/smart-list-filter-operators-glossary.md"
"https://docs.marketo.com/display/DOCS/Using+Smart+Lists","557314","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists.md"
"https://docs.marketo.com/display/DOCS/Define+Smart+List+Filters","557316","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/creating-a-smart-list/define-smart-list-filters.md"
"https://docs.marketo.com/display/DOCS/Refresh+a+List+or+Smart+List","557318","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/refresh-a-list-or-smart-list.md"
"https://docs.marketo.com/display/DOCS/Clone+a+List+or+Smart+List","557320","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/clone-a-list-or-smart-list.md"
"https://docs.marketo.com/display/DOCS/Run+a+Single+Flow+Step+from+a+Smart+List","557322","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/run-a-single-flow-step-from-a-smart-list.md"
"https://docs.marketo.com/display/DOCS/Use+the+Data+Value+Changed+Filter+in+a+Smart+List","557324","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/use-the-data-value-changed-filter-in-a-smart-list.md"
"https://docs.marketo.com/display/DOCS/Use+Quick+Find+in+a+List+or+Smart+List","557326","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/managing-people-in-smart-lists/use-quick-find-in-a-list-or-smart-list.md"
"https://docs.marketo.com/display/DOCS/Export+People+to+Excel+from+a+List+or+Smart+List","557329","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/managing-people-in-smart-lists/export-people-to-excel-from-a-list-or-smart-list.md"
"https://docs.marketo.com/display/DOCS/Find+All+People+in+a+Revenue+Stage","557331","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/managing-people-in-smart-lists/find-all-people-in-a-revenue-stage.md"
"https://docs.marketo.com/pages/viewpage.action?pageId=557333","557333","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/reorder-""add-choice""-in-a-flow-step.md"
"https://docs.marketo.com/display/DOCS/Managing+People+in+Smart+Lists","557335","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/managing-people-in-smart-lists.md"
"https://docs.marketo.com/display/DOCS/Create+and+Change+Views+for+Lists+and+Smart+List","557337","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/create-and-change-views-for-lists-and-smart-list.md"
"https://docs.marketo.com/display/DOCS/Find+and+Merge+Duplicate+People","557339","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/managing-people-in-smart-lists/find-and-merge-duplicate-people.md"
"https://docs.marketo.com/display/DOCS/Delete+People+in+a+Smart+List+or+List","1146897","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/managing-people-in-smart-lists/delete-people-in-a-smart-list-or-list.md"
"https://docs.marketo.com/display/DOCS/Using+Advanced+Smart+List+Rule+Logic","1146901","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/using-advanced-smart-list-rule-logic.md"
"https://docs.marketo.com/display/DOCS/Smart+Campaigns","1146903","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns.md"
"https://docs.marketo.com/display/DOCS/Create+a+New+Smart+Campaign","1146931","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/creating-a-smart-campaign/create-a-new-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Run+a+Batch+Smart+Campaign+Now+%7C+Schedule+Tab","1146933","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/run-a-batch-smart-campaign-now-|-schedule-tab.md"
"https://docs.marketo.com/display/DOCS/Activate+a+Trigger+Smart+Campaign+%7C+Schedule+Tab","1146935","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/activate-a-trigger-smart-campaign-|-schedule-tab.md"
"https://docs.marketo.com/display/DOCS/View+Smart+Campaign+Members","1146937","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/view-smart-campaign-members.md"
"https://docs.marketo.com/display/DOCS/Define+Smart+List+for+Smart+Campaign+%7C+Batch","1146940","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/creating-a-smart-campaign/define-smart-list-for-smart-campaign-|-batch.md"
"https://docs.marketo.com/display/DOCS/Define+Smart+List+for+Smart+Campaign+%7C+Trigger","1146942","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/creating-a-smart-campaign/define-smart-list-for-smart-campaign-|-trigger.md"
"https://docs.marketo.com/display/DOCS/Add+a+Flow+Step+to+a+Smart+Campaign","1146944","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/add-a-flow-step-to-a-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Send+Email","1146948","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/send-email.md"
"https://docs.marketo.com/display/DOCS/Wait","1146950","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/wait.md"
"https://docs.marketo.com/display/DOCS/Add+to+List","1146952","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/add-to-list.md"
"https://docs.marketo.com/display/DOCS/Remove+from+List","1146954","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/remove-from-list.md"
"https://docs.marketo.com/display/DOCS/Interesting+Moment","1146956","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/interesting-moment.md"
"https://docs.marketo.com/display/DOCS/Send+Alert","1146958","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/send-alert.md"
"https://docs.marketo.com/display/DOCS/Change+Data+Value","1146960","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/change-data-value.md"
"https://docs.marketo.com/display/DOCS/Change+Score","1146962","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/change-score.md"
"https://docs.marketo.com/display/DOCS/View+Qualified+People+in+a+Smart+Campaign","1146966","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/view-qualified-people-in-a-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/View+Smart+Campaign+Results","1146968","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/view-smart-campaign-results.md"
"https://docs.marketo.com/display/DOCS/Schedule+a+Batch+Smart+Campaign+to+Run+Later","1146970","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/schedule-a-batch-smart-campaign-to-run-later.md"
"https://docs.marketo.com/display/DOCS/Schedule+a+Recurring+Batch+Campaign","1146972","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/schedule-a-recurring-batch-campaign.md"
"https://docs.marketo.com/display/DOCS/Edit+Qualification+Rules+in+a+Smart+Campaign","1146974","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/edit-qualification-rules-in-a-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Use+a+Specific+Date+in+a+Wait+Flow+Step","1146976","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/wait/use-a-specific-date-in-a-wait-flow-step.md"
"https://docs.marketo.com/display/DOCS/Use+a+Duration+in+a+Wait+Flow+Step","1146978","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/wait/use-a-duration-in-a-wait-flow-step.md"
"https://docs.marketo.com/display/DOCS/Use+Add+Choice+in+a+Flow+Step","1146980","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/use-add-choice-in-a-flow-step.md"
"https://docs.marketo.com/display/DOCS/Reorder+the+Flow+Steps+in+a+Smart+Campaign","1146985","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/add-a-flow-step-to-a-smart-campaign/reorder-the-flow-steps-in-a-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Delete+a+Flow+Step","1146987","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/delete-a-flow-step.md"
"https://docs.marketo.com/display/DOCS/Campaign+Actions%3A+Clone+a+Smart+Campaign","1146989","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/campaign-actions-clone-a-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Deactivate+a+Trigger+Smart+Campaign+%7C+Schedule+Tab","1146991","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/deactivate-a-trigger-smart-campaign-|-schedule-tab.md"
"https://docs.marketo.com/display/DOCS/Use+Tokens+in+Flow+Steps","1146995","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/use-tokens-in-flow-steps.md"
"https://docs.marketo.com/display/DOCS/Use+a+Date+Token+in+a+Wait+Flow+Step","1146997","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/wait/use-a-date-token-in-a-wait-flow-step.md"
"https://docs.marketo.com/display/DOCS/Tokens+for+Interesting+Moments","1146999","welcome-to-marketo-docs/product-docs/marketo-sales-insight/msi-for-salesforce/features/tabs-in-the-msi-panel/interesting-moments-(msi)/tokens-for-interesting-moments.md"
"https://docs.marketo.com/display/DOCS/Using+Standard+Smart+List+Rule+Logic","1147001","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/using-standard-smart-list-rule-logic.md"
"https://docs.marketo.com/display/DOCS/Change+Program+Status","1147007","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/program-flow-actions/change-program-status.md"
"https://docs.marketo.com/display/DOCS/Change+Program+Success","1147009","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/program-flow-actions/change-program-success.md"
"https://docs.marketo.com/display/DOCS/Add+to+Engagement+Program","1147011","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/program-flow-actions/add-to-engagement-program.md"
"https://docs.marketo.com/display/DOCS/Change+Engagement+Program+Cadence","1147013","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/program-flow-actions/change-engagement-program-cadence.md"
"https://docs.marketo.com/display/DOCS/Change+Engagement+Program+Stream","1147015","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/program-flow-actions/change-engagement-program-stream.md"
"https://docs.marketo.com/display/DOCS/Create+Task","1147017","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/create-task.md"
"https://docs.marketo.com/display/DOCS/Convert+Person","1147019","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/convert-person.md"
"https://docs.marketo.com/display/DOCS/Change+Owner","1147021","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/change-owner.md"
"https://docs.marketo.com/display/DOCS/Call+Webhook","1147023","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/call-webhook.md"
"https://docs.marketo.com/display/DOCS/Use+a+Webhook+in+a+Smart+Campaign","1147025","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/use-a-webhook-in-a-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Sync+Person+to+SFDC","1147027","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/sync-person-to-sfdc.md"
"https://docs.marketo.com/display/DOCS/Change+Status+in+SFDC+Campaign","1147029","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/change-status-in-sfdc-campaign.md"
"https://docs.marketo.com/display/DOCS/Delete+Person+from+SFDC","1147031","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/delete-person-from-sfdc.md"
"https://docs.marketo.com/display/DOCS/Add+to+SFDC+Campaign","1147034","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/add-to-sfdc-campaign.md"
"https://docs.marketo.com/display/DOCS/Remove+from+SFDC+Campaign","1147036","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/remove-from-sfdc-campaign.md"
"https://docs.marketo.com/display/DOCS/Give+Credit+to+Referrer","1147040","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/give-credit-to-referrer.md"
"https://docs.marketo.com/display/DOCS/Append+Data+to+a+Field","1147042","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/append-data-to-a-field.md"
"https://docs.marketo.com/display/DOCS/Rename+a+Smart+Campaign","1147049","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/rename-a-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Smart+Campaign+Checklist","1147051","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/creating-a-smart-campaign/smart-campaign-checklist.md"
"https://docs.marketo.com/display/DOCS/Abort+a+Smart+Campaign","1147053","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/abort-a-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Campaign+Actions%3A+Delete+a+Smart+Campaign","1147055","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/campaign-actions-delete-a-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Cancel+a+Scheduled+Batch+Campaign+Run","1147058","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/cancel-a-scheduled-batch-campaign-run.md"
"https://docs.marketo.com/display/DOCS/Cancel+a+Scheduled+Recurring+Batch+Campaign+Run","1147060","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/cancel-a-scheduled-recurring-batch-campaign-run.md"
"https://docs.marketo.com/display/DOCS/View+Blocked+People+in+a+Smart+Campaign","1147062","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/view-blocked-people-in-a-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Apply+Communication+Limits+to+Smart+Campaign","1147064","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/apply-communication-limits-to-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Override+Person+Restrictions+in+a+Smart+Campaign","1147066","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/override-person-restrictions-in-a-smart-campaign.md"
"https://docs.marketo.com/display/DOCS/Filter+Smart+Campaign+Results","1147068","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/filter-smart-campaign-results.md"
"https://docs.marketo.com/display/DOCS/Export+Smart+Campaign+Results+to+Excel","1147070","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/export-smart-campaign-results-to-excel.md"
"https://docs.marketo.com/display/DOCS/Automatic+Trigger+Campaign+Cleanup","1147074","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/automatic-trigger-campaign-cleanup.md"
"https://docs.marketo.com/display/DOCS/Change+Person+Partition","1147078","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/change-person-partition.md"
"https://docs.marketo.com/display/DOCS/Change+Revenue+Stage","1147080","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/change-revenue-stage.md"
"https://docs.marketo.com/display/DOCS/Delete+Person","1147082","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/delete-person.md"
"https://docs.marketo.com/display/DOCS/Remove+from+Flow","1147084","welcome-to-marketo-docs/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/remove-from-flow.md"
"https://docs.marketo.com/display/DOCS/Programs","1147086","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs.md"
"https://docs.marketo.com/display/DOCS/Understanding+Programs","1147089","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/creating-programs/understanding-programs.md"
"https://docs.marketo.com/display/DOCS/Understanding+Program+Membership","1147091","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/creating-programs/understanding-program-membership.md"
"https://docs.marketo.com/display/DOCS/Understanding+Local+Assets+in+a+Program","1147093","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/creating-programs/understanding-local-assets-in-a-program.md"
"https://docs.marketo.com/display/DOCS/Create+a+Program","1147095","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/creating-programs/create-a-program.md"
"https://docs.marketo.com/display/DOCS/Program+Schedule+View","1147098","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view.md"
"https://docs.marketo.com/display/DOCS/Navigating+the+Program+Schedule+View","1147100","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/navigating-the-program-schedule-view.md"
"https://docs.marketo.com/display/DOCS/Creating+an+Entry+in+the+Program+Schedule+View","1147102","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/creating-an-entry-in-the-program-schedule-view.md"
"https://docs.marketo.com/display/DOCS/Creating+Programs","1147104","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/creating-programs.md"
"https://docs.marketo.com/display/DOCS/Working+with+Programs","1147106","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/working-with-programs.md"
"https://docs.marketo.com/display/DOCS/Import+a+Program","1147108","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/working-with-programs/import-a-program.md"
"https://docs.marketo.com/display/DOCS/Clone+a+Program","1147110","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/working-with-programs/clone-a-program.md"
"https://docs.marketo.com/display/DOCS/Understanding+Tags","1147112","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/working-with-programs/understanding-tags.md"
"https://docs.marketo.com/display/DOCS/Understanding+My+Tokens+in+a+Program","1147114","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/tokens/understanding-my-tokens-in-a-program.md"
"https://docs.marketo.com/display/DOCS/Managing+My+Tokens","1147116","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/tokens/managing-my-tokens.md"
"https://docs.marketo.com/display/DOCS/Using+Period+Costs+in+a+Program","1147118","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/working-with-programs/using-period-costs-in-a-program.md"
"https://docs.marketo.com/display/DOCS/Import+Members+from+a+Spreadsheet+into+a+Program","1147120","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/working-with-programs/import-members-from-a-spreadsheet-into-a-program.md"
"https://docs.marketo.com/display/DOCS/Manage+and+View+Members","1147122","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/working-with-programs/manage-and-view-members.md"
"https://docs.marketo.com/display/DOCS/Using+the+Assets+Tab","1147124","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/creating-programs/using-the-assets-tab.md"
"https://docs.marketo.com/display/DOCS/Using+the+Program+Home+Tab","1147126","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/creating-programs/using-the-program-home-tab.md"
"https://docs.marketo.com/display/DOCS/Create+a+Program+Performance+Report","1147129","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-performance-report/create-a-program-performance-report.md"
"https://docs.marketo.com/display/DOCS/Moving+Entries+in+the+Program+Schedule+View","1147134","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/moving-entries-in-the-program-schedule-view.md"
"https://docs.marketo.com/display/DOCS/Editing+Entries+in+the+Program+Schedule+View","1147136","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/editing-entries-in-the-program-schedule-view.md"
"https://docs.marketo.com/display/DOCS/Rescheduling+an+Entire+Program+from+the+Schedule+View","1147138","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/rescheduling-an-entire-program-from-the-schedule-view.md"
"https://docs.marketo.com/pages/viewpage.action?pageId=1147140","1147140","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/understanding-tentative/confirmed-dates.md"
"https://docs.marketo.com/display/DOCS/Creating+a+Batch+Smart+Campaign+in+the+Program+Schedule+View","1147142","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/creating-a-batch-smart-campaign-in-the-program-schedule-view.md"
"https://docs.marketo.com/display/DOCS/Creating+a+New+Email+Program+in+the+Schedule+View","1147144","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/creating-a-new-email-program-in-the-schedule-view.md"
"https://docs.marketo.com/display/DOCS/Delete+a+Program","1147148","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/working-with-programs/delete-a-program.md"
"https://docs.marketo.com/display/DOCS/Use+Tags+in+a+Program","1147150","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/working-with-programs/understanding-tags/use-tags-in-a-program.md"
"https://docs.marketo.com/display/DOCS/Clone+an+Asset+in+a+Program","1147152","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/working-with-programs/clone-an-asset-in-a-program.md"
"https://docs.marketo.com/display/DOCS/Sync+an+SFDC+Campaign+with+a+Program","1147154","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/working-with-programs/sync-an-sfdc-campaign-with-a-program.md"
"https://docs.marketo.com/display/DOCS/Getting+Started","1147226","welcome-to-marketo-docs/getting-started.md"
"https://docs.marketo.com/display/DOCS/Quick+Wins","1147228","welcome-to-marketo-docs/getting-started/quick-wins.md"
"https://docs.marketo.com/display/DOCS/Filter+a+Program+Report+by+Tag","1147235","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-performance-report/filter-a-program-report-by-tag.md"
"https://docs.marketo.com/display/DOCS/Filter+a+Program+Report+by+Period+Cost","1147237","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-performance-report/filter-a-program-report-by-period-cost.md"
"https://docs.marketo.com/display/DOCS/Add+Program+Status+Columns+to+a+Program+Report","1147239","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-performance-report/add-program-status-columns-to-a-program-report.md"
"https://docs.marketo.com/display/DOCS/Program+Schedule+View+Entry+Types","1147243","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/program-schedule-view-entry-types.md"
"https://docs.marketo.com/display/DOCS/Create+Custom+Entry+Types","1147245","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/create-custom-entry-types.md"
"https://docs.marketo.com/display/DOCS/Hiding+and+Unhiding+Custom+Entry+Types","1147247","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/hiding-and-unhiding-custom-entry-types.md"
"https://docs.marketo.com/display/DOCS/Using+a+Global+Overlay","1147249","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/using-a-global-overlay.md"
"https://docs.marketo.com/display/DOCS/Creating+Custom+Overlays+in+Program+Schedule+View","1147251","welcome-to-marketo-docs/product-docs/core-marketo-concepts/programs/program-schedule-view/creating-custom-overlays-in-program-schedule-view.md"
"https://docs.marketo.com/display/DOCS/Marketing+Calendar","1147253","welcome-to-marketo-docs/product-docs/core-marketo-concepts/marketing-calendar.md"
"https://docs.marketo.com/pages/viewpage.action?pageId=1147255","1147255","welcome-to-marketo-docs/product-docs/core-marketo-concepts/marketing-calendar/understanding-the-calendar/issue/revoke-a-marketing-calendar-license.md"
"https://docs.marketo.com/display/DOCS/Navigating+the+Marketing+Calendar","1147257","welcome-to-marketo-docs/product-docs/core-marketo-concepts/marketing-calendar/understanding-the-calendar/navigating-the-marketing-calendar.md"
"https://docs.marketo.com/display/DOCS/Release+Notes","1147275","welcome-to-marketo-docs/release-notes.md"
"https://docs.marketo.com/display/DOCS/Product+Docs","1147279","welcome-to-marketo-docs/product-docs.md"
"https://docs.marketo.com/display/DOCS/Understanding+the+Calendar","1147286","welcome-to-marketo-docs/product-docs/core-marketo-concepts/marketing-calendar/understanding-the-calendar.md"
"https://docs.marketo.com/display/DOCS/Working+with+the+Calendar","1147290","welcome-to-marketo-docs/product-docs/core-marketo-concepts/marketing-calendar/working-with-the-calendar.md"
"https://docs.marketo.com/display/DOCS/Filtering+the+Marketing+Calendar","1147294","welcome-to-marketo-docs/product-docs/core-marketo-concepts/marketing-calendar/working-with-the-calendar/filtering-the-marketing-calendar.md"
"https://docs.marketo.com/display/DOCS/Saving+a+Filter+Definition+in+the+Marketing+Calendar","1147296","welcome-to-marketo-docs/product-docs/core-marketo-concepts/marketing-calendar/working-with-the-calendar/saving-a-filter-definition-in-the-marketing-calendar.md"
