filename,title,feature
help/marketo/product-docs/web-personalization/using-templates/using-templates-to-create-web-campaigns.md,Using Templates to Create Web Campaigns,Web Personalization
help/marketo/product-docs/web-personalization/using-web-segments/create-a-basic-web-segment.md,Create a Basic Web Segment,Web Personalization
help/marketo/product-docs/web-personalization/using-web-segments/create-a-segment-using-a-static-list.md,Create a Segment Using a Static List,Web Personalization
help/marketo/product-docs/web-personalization/using-web-segments/create-a-segment-using-known-person-data.md,Create a Segment Using Known Person Data,Web Personalization
help/marketo/product-docs/web-personalization/using-web-segments/find-web-campaigns-that-are-using-a-specific-segment.md,Find Web Campaigns that are Using a Specific Segment,Web Personalization
help/marketo/product-docs/web-personalization/using-web-segments/label-your-segment.md,Label Your Segment,Web Personalization
help/marketo/product-docs/web-personalization/using-web-segments/manage-person-data.md,Manage Person Data,Web Personalization
help/marketo/product-docs/web-personalization/using-web-segments/view-segments-from-a-specific-label.md,View Segments from a Specific Label,Web Personalization
help/marketo/product-docs/web-personalization/using-web-segments/web-segments.md,Web Segments,Web Personalization
help/marketo/product-docs/web-personalization/website-retargeting/personalized-remarketing-in-facebook.md,Personalized Remarketing in Facebook,Web Personalization
help/marketo/product-docs/web-personalization/website-retargeting/personalized-remarketing-in-google.md,Personalized Remarketing in Google,Web Personalization
help/marketo/product-docs/web-personalization/website-retargeting/retargeting-with-web-personalization-data.md,Retargeting with Web Personalization Data,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/ab-test-your-web-campaign.md,AB Test Your Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/adding-a-target-url-to-a-web-campaign.md,Adding a Target URL to a Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/archive-a-web-campaign.md,Archive a Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/clone-a-web-campaign.md,Clone a Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/create-a-new-dialog-web-campaign.md,Create a New Dialog Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/create-a-new-in-zone-web-campaign.md,Create a New In Zone Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/create-a-new-widget-web-campaign.md,Create a New Widget Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/define-a-smart-list-for-web-personalization-activities.md,Define a Smart List for Web Personalization Activities,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/delete-a-web-campaign.md,Delete a Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/edit-an-existing-web-campaign.md,Edit an Existing Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/embed-a-form-into-a-web-campaign.md,Embed a Form into a Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/export-web-campaign-data.md,Export Web Campaign Data,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/filter-web-campaigns.md,Filter Web Campaigns,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/label-your-web-campaigns.md,Label Your Web Campaigns,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/launch-pause-a-web-campaign.md,Launch/Pause a Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/preview-and-test-a-web-campaign.md,Preview and Test a Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/prioritizing-web-campaigns.md,Prioritizing Web Campaigns,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/schedule-a-web-campaign.md,Schedule a Web Campaign,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/set-how-your-web-campaign-displays.md,Set How Your Web Campaign Displays,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/sort-web-campaigns-by-latest-or-top-performing.md,Sort Web Campaigns by Latest or Top Performing,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/using-the-web-personalization-rich-text-editor.md,Using the Web Personalization Rich Text Editor,Web Personalization
help/marketo/product-docs/web-personalization/working-with-web-campaigns/view-web-campaigns-from-a-specific-label.md,View Web Campaigns from a Specific Label,Web Personalization
help/marketo/release-notes/release-schedule.md,Release Schedule,Release Information
help/marketo/release-notes/current.md,Current Release Notes,Release Information
help/marketo/release-notes/previous-releases/2023/release-notes-jan-23.md,Release Notes - January 2023,Release Information
help/marketo/release-notes/previous-releases/2023/release-notes-mar-23.md,Release Notes - March 2023,Release Information
help/marketo/release-notes/previous-releases/2022/release-notes-jan-22.md,Release Notes - January 2022,Release Information
help/marketo/release-notes/previous-releases/2022/release-notes-mar-22.md,Release Notes - March 2022,Release Information
help/marketo/release-notes/previous-releases/2022/release-notes-may-22.md,Release Notes - May 2022,Release Information
help/marketo/release-notes/previous-releases/2022/release-notes-june-22.md,Release Notes - June 2022,Release Information
help/marketo/release-notes/previous-releases/2022/release-notes-aug-22.md,Release Notes - August 2022,Release Information
help/marketo/release-notes/previous-releases/2022/release-notes-oct-22.md,Release Notes - October 2022,Release Information
help/marketo/release-notes/previous-releases/2021/release-notes-jan-21.md,Release Notes - Jan 2021,Release Information
help/marketo/release-notes/previous-releases/2021/release-notes-may-21.md,Release Notes - May 2021,Release Information
help/marketo/release-notes/previous-releases/2021/release-notes-aug-21.md,Release Notes - August 2021,Release Information
help/marketo/release-notes/previous-releases/2021/release-notes-oct-21.md,Release Notes - October 2021,Release Information
help/marketo/release-notes/previous-releases/2020/release-notes-jan-20.md,Release Notes - Jan 2020,Release Information
help/marketo/release-notes/previous-releases/2020/release-notes-feb-20.md,Release Notes -Feb '20,Release Information
help/marketo/release-notes/previous-releases/2020/release-notes-june-20.md,Release Notes -June '20,Release Information
help/marketo/release-notes/previous-releases/2020/release-notes-july-20.md,Release Notes -July '20,Release Information
help/marketo/release-notes/previous-releases/2020/release-notes-oct-20.md,Release Notes - Oct '20,Release Information
help/marketo/release-notes/previous-releases/2019/release-notes-august-19.md,Release Notes -August '19,Release Information
help/marketo/release-notes/previous-releases/2019/release-notes-june-19.md,Release Notes -June '19,Release Information
help/marketo/release-notes/previous-releases/2019/release-notes-spring-19.md,Release Notes -Spring 2019,Release Information
help/marketo/release-notes/previous-releases/2019/release-notes-winter-19.md,Release Notes -Winter '19,Release Information
help/marketo/release-notes/previous-releases/2018/release-notes-fall-18.md,Release Notes -Fall '18,Release Information
help/marketo/release-notes/previous-releases/2018/release-notes-spring-18.md,Release Notes -Spring '18,Release Information
